SeniorCitizen,Partner,Dependents,tenure,PhoneService,OnlineSecurity,StreamingTV,PaperlessBilling,MonthlyCharges,TotalCharges,numAdminTickets,numTechTickets,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn_actual,Churn_prob,Customer_Value,Priority_Score
0,1,1,64,1,1,1,1,73.05,4688.65,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,0,0.0016098752811607472,1753.1999999999998,2.8224333429310215
0,1,1,68,1,1,1,1,114.7,7849.85,0,0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.0010118318341687037,2752.8,2.7853706730996075
0,1,0,66,1,1,0,1,66.1,4428.45,2,0,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,0,0.0017541619078310984,1586.3999999999999,2.7828024505832545
0,0,0,49,1,0,0,1,19.9,1022.6,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.005808195799021873,477.59999999999997,2.7739943136128464
0,0,1,62,1,1,0,0,56.15,3487.95,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,0,0.002039631790545229,1347.6,2.7486078009387507
0,1,0,68,1,1,1,0,114.9,7843.55,1,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.0009878627555775833,2757.6000000000004,2.724130334780744
0,0,0,67,1,1,0,1,72.35,4991.5,0,0,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,False,0,0.0015612245738256287,1736.3999999999999,2.7109103499908214
1,1,1,71,1,0,0,1,72.9,5139.65,0,0,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,0,0.0015370551245411095,1749.6000000000001,2.6892316458971255
0,0,0,1,1,0,0,0,20.8,20.8,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.12870969286397932,20.8,2.67716161157077
1,1,0,72,1,1,0,1,93.05,6735.05,5,0,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,0,0.0011985223587126185,2233.2,2.676540131477019
0,0,0,1,1,0,0,0,20.3,20.3,4,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,True,False,False,0,0.13177619940436647,20.3,2.6750568479086394
0,0,0,1,1,0,0,0,20.6,20.6,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.128432874104179,20.6,2.6457172065460877
0,1,1,2,1,0,0,0,19.85,35.9,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,1,0.06646648308345615,39.7,2.6387193784132092
0,1,1,71,1,1,1,1,104.65,7288.4,0,0,True,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,0,0.0010487037201321453,2511.6000000000004,2.6339242634838964
0,1,1,67,1,0,1,0,103.15,6895.5,0,0,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.0010613358817880977,2475.6000000000004,2.627443108954615
0,0,0,1,1,0,0,0,20.45,20.45,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.128225593301644,20.45,2.6222133830186194
0,1,0,49,1,0,0,0,20.45,900.9,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.00533951914694361,490.79999999999995,2.6206359973199236
0,1,0,60,1,1,0,1,61.35,3766.2,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,0,0.001768713420391333,1472.4,2.604253640184199
0,0,0,1,1,0,0,0,20.3,20.3,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.12801859789678918,20.3,2.5987775373048203
0,0,0,1,1,0,0,0,20.25,20.25,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,1,0.1279496628097105,20.25,2.590980671896638
0,0,0,43,1,0,0,0,19.55,876.15,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.005478575295372748,469.20000000000005,2.570547528588894
0,0,0,1,1,0,0,0,20.05,20.05,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.12767423913569512,20.05,2.5598684946706873
0,0,0,1,1,0,0,0,19.95,19.95,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.12753671718146442,19.95,2.544357507770215
0,0,0,1,1,0,0,0,19.9,19.9,2,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.12772488369297005,19.9,2.5417251854901037
0,1,1,72,1,1,1,1,71.45,5025.85,0,0,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0,0.0014801408098277828,1714.8000000000002,2.5381454606926823
1,1,1,72,1,1,1,1,114.95,8196.4,0,0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.0009154753379408264,2758.8,2.525613362311152
0,0,0,1,1,0,0,0,19.8,19.8,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,1,0.12733067140760682,19.8,2.521147293870615
0,0,0,1,1,0,0,0,19.75,19.75,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.1272620526901027,19.75,2.5134255406295285
0,0,0,1,1,0,0,0,19.75,19.75,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,1,0.1272620526901027,19.75,2.5134255406295285
0,1,1,44,1,0,0,0,20.6,926.0,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,0,0.005048768267203367,494.40000000000003,2.496111031305345
0,0,0,51,1,0,0,0,24.75,1234.6,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.004200924489078005,594.0,2.4953491465123347
0,1,0,65,1,1,0,0,76.15,4929.55,0,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,0,0.0013608918559065116,1827.6000000000001,2.4871659558547408
0,1,1,60,1,1,0,1,65.85,3928.3,0,0,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,0,0.0015725216232562974,1580.3999999999999,2.485213173394252
0,1,1,51,1,0,0,1,24.95,1222.25,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.004141108998927227,598.8,2.4796960685576233
1,0,0,51,1,0,0,0,19.6,967.9,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.005258969170327558,470.40000000000003,2.4738190977220835
0,0,0,1,1,0,0,0,19.4,19.4,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,1,0.12678260567054403,19.4,2.459582550008554
0,1,0,50,1,0,0,0,19.8,1013.2,2,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,True,False,0,0.0051662238008245535,475.20000000000005,2.454989550151828
0,0,0,1,1,0,0,0,19.05,19.05,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.12630470351207915,19.05,2.406104601905108
0,1,0,72,1,1,1,1,115.5,8312.75,3,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.0008546757400511062,2772.0,2.3691611514216664
0,0,0,69,0,1,1,1,60.05,4176.7,0,0,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,0,0.0016117727163004732,1441.1999999999998,2.3228868387322414
0,1,1,68,1,1,1,1,73.0,5163.0,0,0,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,0,0.0013062377298037082,1752.0,2.2885285026160966
0,0,0,56,1,0,0,1,19.55,1080.55,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0.004726057288931183,469.20000000000005,2.2174660799665116
0,1,0,72,1,1,1,1,114.1,8086.4,0,0,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.0008089454585284459,2738.3999999999996,2.215216243634296
0,1,1,1,1,0,0,1,19.4,19.4,4,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.11390764739103994,19.4,2.209808359386175
0,1,1,43,1,0,0,0,20.0,817.95,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.004594993911905582,480.0,2.205597077714679
0,1,0,49,1,0,0,0,20.7,1032.05,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.00441803775749636,496.79999999999995,2.194881157924191
0,1,1,69,1,0,1,1,92.15,6480.9,5,0,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,0,0.0009909410005162508,2211.6000000000004,2.191565116741741
0,1,0,71,1,1,1,1,82.55,5832.65,0,0,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,0,0.0011043479293840785,1981.1999999999998,2.187934117695736
0,1,0,69,1,1,0,1,53.65,3804.4,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,0,0.001637102210759397,1287.6,2.1079328065737992
1,1,1,72,1,1,1,1,104.1,7447.7,0,0,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,0,0.0008393747313723483,2498.3999999999996,2.0970938288606744
0,1,1,70,1,1,1,1,115.15,8250.0,0,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.0007574628894858135,2763.6000000000004,2.0933244413829946
0,0,1,52,1,0,0,0,25.6,1334.5,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.003402347187692312,614.4000000000001,2.0904021121181566
0,0,0,60,1,1,1,0,79.0,4801.1,3,0,True,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,False,True,0,0.0010995789327794597,1896.0,2.0848016565498555
0,1,0,72,1,1,1,1,82.65,5919.35,0,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,0,0.0010495985141419364,1983.6000000000001,2.0819836126519453
0,1,1,59,1,0,0,0,19.85,1188.25,0,1,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.004361332638437585,476.40000000000003,2.0777388689516654
0,1,1,1,1,0,0,0,20.05,20.05,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0,0.10135575018133415,20.05,2.03218279113575
0,1,1,62,1,1,1,0,86.1,5215.25,1,0,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,0,0.000976529498584478,2066.3999999999996,2.017900555874965
0,1,1,48,1,0,0,0,23.55,1173.35,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.0035387224036644255,565.2,2.0000859025511333
1,1,0,72,1,1,1,1,84.1,5981.65,4,0,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,0,0.0009905351940150712,2018.3999999999999,1.9992962356000197
1,1,0,72,1,0,1,0,77.35,5396.25,0,0,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,True,False,False,0,0.0010718898298328861,1856.3999999999999,1.9898562801017696
0,1,1,48,1,0,0,0,20.65,1057.0,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0.0039437089559594355,495.59999999999997,1.954502158573496
0,1,1,58,1,0,0,1,24.5,1497.9,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.0032837193189373926,588.0,1.9308269595351868
0,1,1,72,1,0,1,1,75.4,5480.25,0,0,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,0,0.0010661655671360703,1809.6000000000001,1.929333210289433
0,1,1,72,1,1,1,1,107.7,7919.8,0,0,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,True,False,False,0,0.0007453109417874245,2584.8,1.926479722332135
0,1,1,46,1,0,0,1,20.1,936.85,2,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.003959820150267648,482.40000000000003,1.9102172404891138
0,1,1,47,1,0,0,0,19.3,890.5,1,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0.00412289935295828,463.20000000000005,1.9097269802902754
0,1,0,70,1,1,0,1,74.8,5315.8,0,0,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,0,0.0010502359972050278,1795.1999999999998,1.8853836621824658
0,1,0,63,1,1,1,0,70.8,4448.8,0,0,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,0,0.0011079986118620801,1699.1999999999998,1.8827112412760463
0,1,1,69,1,1,0,1,64.15,4254.1,0,0,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,0,0.0012219496905982949,1539.6000000000001,1.881313743645135
0,1,1,67,0,1,0,0,36.15,2434.45,0,0,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0,0.0020766027756916185,867.5999999999999,1.801660568190048
0,1,1,72,1,1,1,1,116.8,8456.75,0,0,False,False,True,True,False,False,True,False,True,False,True,False,True,False,True,True,False,False,0,0.0006402684189897697,2803.2,1.7948004321121223
0,1,1,50,1,0,0,1,20.35,938.95,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,True,0,0.003627623254304943,488.40000000000003,1.7717311974025343
0,1,1,53,1,0,0,0,25.55,1336.1,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.0028782469311997303,613.2,1.7649410182116747
0,0,0,65,1,0,0,1,25.1,1725.0,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0.002822961513407239,602.4000000000001,1.700552015676521
0,0,0,53,1,0,0,0,19.85,1049.6,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,True,False,False,0,0.003519435229471232,476.40000000000003,1.6766589433200951
0,1,0,72,1,0,1,0,85.95,6151.9,0,0,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.000809961530940717,2062.8,1.6707886460245112
0,0,0,70,1,1,1,0,84.7,5991.05,0,0,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,0,0.0008215946141963214,2032.8000000000002,1.6701375317382823
0,1,1,52,1,0,0,0,25.75,1345.85,0,0,True,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.0026813017889807614,618.0,1.6570445055901106
0,1,1,72,1,1,1,1,108.3,7679.65,0,0,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.0006372387280880894,2599.2,1.6563109020465618
0,1,0,61,1,0,0,0,25.3,1554.9,0,0,False,False,True,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0.002726075713372698,607.2,1.6552731731599022
0,1,1,67,1,1,0,1,69.35,4653.25,0,0,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,0,0.000965380268754707,1664.3999999999999,1.6067789193153343
0,0,0,56,1,0,0,0,19.7,1051.9,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0.0033845831239950816,472.79999999999995,1.6002309010248745
0,1,0,72,1,1,1,1,91.15,6637.9,0,0,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,0,0.000731054698300003,2187.6000000000004,1.5992552580010868
0,1,1,52,1,0,0,1,20.85,1071.6,2,0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,0,0.0031878398172121604,500.40000000000003,1.5951950445329652
0,0,0,51,1,0,0,0,20.45,1042.65,0,0,True,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,True,0,0.0031757946872444363,490.79999999999995,1.558680032499569
0,1,0,72,1,0,0,0,19.4,1496.45,0,1,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,0,0.003340645281890909,465.59999999999997,1.5554044432484073
0,0,0,66,1,1,0,0,68.75,4447.55,5,0,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,0,0.0009399158651439397,1650.0,1.5508611774875005
